Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Baden-Württemberg,516 (303 -- 765),Decreasing,0.82 (0.62 -- 0.96),-0.052 (-0.11 -- -0.01),-13 (-66 -- -6.2)
Bayern,900 (532 -- 1388),Likely decreasing,0.87 (0.67 -- 1),-0.036 (-0.095 -- 0.012),-19 (60 -- -7.3)
Berlin,249 (152 -- 355),Decreasing,0.91 (0.77 -- 1),-0.024 (-0.065 -- 0.00061),-29 (1100 -- -11)
Brandenburg,256 (129 -- 431),Decreasing,0.84 (0.64 -- 1),-0.045 (-0.11 -- -0.00087),-15 (-800 -- -6.5)
Bremen,17 (11 -- 29),Likely decreasing,0.92 (0.81 -- 1.1),-0.022 (-0.053 -- 0.027),-31 (26 -- -13)
Hamburg,21 (11 -- 35),Decreasing,0.69 (0.52 -- 0.86),-0.09 (-0.14 -- -0.04),-7.7 (-17 -- -4.8)
Hessen,375 (237 -- 583),Likely decreasing,0.92 (0.75 -- 1.1),-0.023 (-0.073 -- 0.026),-30 (27 -- -9.5)
Mecklenburg-Vorpommern,129 (72 -- 214),Likely decreasing,0.95 (0.73 -- 1.2),-0.013 (-0.079 -- 0.042),-55 (17 -- -8.8)
Niedersachsen,374 (162 -- 603),Likely decreasing,0.83 (0.54 -- 1),-0.048 (-0.14 -- 0.0017),-15 (410 -- -5.1)
Nordrhein-Westfalen,423 (263 -- 624),Likely decreasing,0.87 (0.71 -- 1),-0.035 (-0.085 -- 0.0061),-20 (110 -- -8.2)
Rheinland-Pfalz,266 (171 -- 389),Likely decreasing,0.91 (0.75 -- 1.1),-0.024 (-0.073 -- 0.019),-29 (37 -- -9.5)
Saarland,55 (25 -- 105),Likely decreasing,0.89 (0.63 -- 1.1),-0.031 (-0.11 -- 0.036),-23 (19 -- -6.4)
Sachsen,182 (95 -- 289),Decreasing,0.74 (0.55 -- 0.89),-0.075 (-0.13 -- -0.031),-9.3 (-22 -- -5.2)
Sachsen-Anhalt,167 (79 -- 314),Likely decreasing,0.82 (0.57 -- 1.1),-0.049 (-0.13 -- 0.02),-14 (35 -- -5.4)
Schleswig-Holstein,144 (62 -- 281),Likely decreasing,0.84 (0.54 -- 1.1),-0.045 (-0.14 -- 0.038),-15 (18 -- -5)
Thüringen,428 (266 -- 669),Likely decreasing,0.96 (0.78 -- 1.1),-0.01 (-0.062 -- 0.035),-68 (20 -- -11)
