region,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
Ontario,1163,370,2216,717,1391,772,1021,New confirmed cases by infection date,Unsure
Quebec,822,187,1617,464,989,535,720,New confirmed cases by infection date,Unsure
Manitoba,380,58,1008,140,428,212,312,New confirmed cases by infection date,Likely increasing
Alberta,285,118,548,188,317,226,272,New confirmed cases by infection date,Likely increasing
British Columbia,156,36,335,74,173,104,138,New confirmed cases by infection date,Unsure
Saskatchewan,94,4,313,17,100,40,69,New confirmed cases by infection date,Likely increasing
New Brunswick,42,0,231,0,42,0,13,New confirmed cases by infection date,Unsure
Newfoundland and Labrador,2,0,6,0,2,1,1,New confirmed cases by infection date,Likely increasing
Manitoba,1.5,0.9,2.3,1.2,1.7,1.3,1.5,Effective reproduction no.,Likely increasing
New Brunswick,1.5,0.4,2.4,1,1.8,1.4,1.7,Effective reproduction no.,Unsure
Saskatchewan,1.4,0.6,2.4,1.1,1.7,1.3,1.5,Effective reproduction no.,Likely increasing
Newfoundland and Labrador,1.2,0.8,1.8,1,1.3,1.1,1.2,Effective reproduction no.,Likely increasing
Alberta,1.1,0.9,1.3,1,1.1,1,1.1,Effective reproduction no.,Likely increasing
Ontario,1.1,0.8,1.4,1,1.2,1.1,1.1,Effective reproduction no.,Unsure
British Columbia,1,0.8,1.3,0.9,1.1,1,1.1,Effective reproduction no.,Unsure
Nova Scotia,1,0.4,1.9,0.8,1.2,1,1.1,Effective reproduction no.,Unsure
Prince Edward Island,1,0,3,0,1,0,0,New confirmed cases by infection date,Unsure
Prince Edward Island,1,0.4,1.6,0.9,1.2,1,1.1,Effective reproduction no.,Unsure
Quebec,0.9,0.6,1.3,0.7,1,0.8,0.9,Effective reproduction no.,Unsure
Nova Scotia,0,0,2,0,0,0,0,New confirmed cases by infection date,Unsure
